Название,Живучесть,Эффективность лечения,Восстановление выносливости,Скорость передвижения,Выносливость,Переносимый вес,Пси-излучение,Реакция на электричество,Регенерация здоровья,Реакция на разрыв,Пулестойкость,Защита от взрыва,Защита от разрыва,Биологическое заражение,Реакция на хим. ожог,Радиация,Температура,Кровотечение,Защита от радиации,Защита от пси-излучения,Защита от температуры,Реакция на ожог,Стойкость,Электрозащита,Горение,Защита от кровотечения,Защита от биозаражения,Срабатывает при,Снижает урон на,Перезарядка,Заряда за активацию,Отдача,Покачивание,Защита от огня,Химзащита,Периодическое лечение,Холод,add_Живучесть,add_Эффективность лечения,add_Восстановление выносливости,add_Скорость передвижения,add_Выносливость,add_Переносимый вес,add_Пси-излучение,add_Реакция на электричество,add_Регенерация здоровья,add_Реакция на разрыв,add_Пулестойкость,add_Защита от взрыва,add_Защита от разрыва,add_Биологическое заражение,add_Реакция на хим. ожог,add_Радиация,add_Температура,add_Кровотечение,add_Защита от радиации,add_Защита от пси-излучения,add_Защита от температуры,add_Реакция на ожог,add_Стойкость,add_Электрозащита,add_Горение,add_Защита от кровотечения,add_Защита от биозаражения,add_Срабатывает при,add_Снижает урон на,add_Перезарядка,add_Заряда за активацию,add_Отдача,add_Покачивание,add_Защита от огня,add_Химзащита,add_Периодическое лечение,add_Холод
Висмут,N/A,N/A,N/A,N/A,"[-32%; -27,2%]",N/A,N/A,N/A,"[+2,55%; +3%]",N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-4,4%; -3,74%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.85%; +1%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-1.5%; -1.275%],[-6.1%; -5.185%],N/A,N/A,N/A,N/A
Ключик,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-18,8%; -15,98%]",N/A,N/A,N/A,N/A,N/A,"[-4,4%; -3,74%]","[-6,1%; -5,18%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+10.37; +12.2],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-1.5%; -1.275%],[-2.1%; -1.785%],N/A,N/A,N/A,N/A
Сетчатка,N/A,N/A,"[+2,47%; +2,9%]","[+1,7%; +2%]",N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,"[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-4,9%; -4,16%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.68%; +0.8%],[+0.595%; +0.7%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.8; -0.68],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Изюм,N/A,N/A,N/A,"[+2,72%; +3,2%]","[+18,36%; +21,6%]",N/A,N/A,N/A,N/A,N/A,"[-29,7; -25,24]",N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+4.08%; +4.8%],[+0.935%; +1.1%],[+6.12%; +7.2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Темная калина,N/A,N/A,N/A,"[+1,96%; +2,3%]",N/A,N/A,"[+2,12; +2,5]",N/A,"[+4,08%; +4,8%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+6,46%; +7,6%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+4.08%; +4.8%],[+0.68%; +0.8%],N/A,N/A,N/A,N/A,[+1.36%; +1.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Бубльгум,N/A,N/A,N/A,"[-3,7%; -3,15%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+16,4; +19,3]","[+12,66; +14,9]",N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+5.525; +6.5],[+4.25; +5],[+17.17; +20.2],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Лампочка Ильича,"[-16%; -13,6%]",N/A,"[+1,96%; +2,3%]",N/A,N/A,N/A,"[-3,04; -2,58]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+38,25; +45]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,[+2.21%; +2.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+17; +20],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Комета,N/A,N/A,N/A,"[+1,02%; +1,2%]","[+13,77%; +16,2%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.125%; +2.5%],[+0.34%; +0.4%],[+4.59%; +5.4%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Кристалл Изнанки,N/A,N/A,N/A,N/A,"[+11,05%; +13%]","[+10,54; +12,4]",N/A,N/A,N/A,"[-5,9%; -5,02%]",N/A,N/A,N/A,"[+1,06; +1,25]",N/A,"[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.465%; +2.9%],N/A,[+3.74%; +4.4%],[+3.57; +4.2],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Куриный бог,N/A,N/A,N/A,N/A,N/A,"[+7,4; +8,7]",N/A,"[+4%; +4,7%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+4%; +4,7%]",N/A,"[-0,19; -0,16]",N/A,N/A,N/A,N/A,"[+4%; +4,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,42; +0,5]",N/A,N/A,[+2.465%; +2.9%],N/A,N/A,[+2.465; +2.9],N/A,N/A,N/A,[+2.295%; +2.7%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Трансформатор,N/A,N/A,N/A,N/A,"[+11,82%; +13,9%]","[+5,52; +6,5]","[-2,16; -1,84]",N/A,N/A,N/A,N/A,N/A,N/A,"[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.995%; +4.7%],[+1.87; +2.2],[-0.88; -0.748],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Батарейка,N/A,N/A,N/A,"[+1,44%; +1,7%]",N/A,N/A,N/A,"[+2,47%; +2,9%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.51%; +0.6%],[+9.69%; +11.4%],N/A,N/A,[+0.85%; +1%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
